L	σ	M	order	n	η0	α	ApK	h0	γ	NpL	trust	tolerance	seed	nfev	f0	f1	f2	f3	minf
20	0.0	20000	1	1	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9988675580127439	0.9987242397293109	0.9981145929245314	0.9979447177117767
20	0.0	20000	1	4	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	1.0	0.9963935822852106	0.9911226300158349	0.9654237640588553
20	0.0	20000	1	64	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	1.0	0.602	0.5	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9989131722541948	0.9989131722541948	0.9989131722541948	0.9849397083839945
20	0.0	20000	1	1	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.8446183523331318	0.7280038698024972	0.6403046351018274	0.5674602181062753
20	0.0	20000	2	1	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9374622207444935	0.8738217865025013	0.8310497760947209	0.7962659421516887
20	0.0	20000	1	4	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	0.957161118256167	0.9283283701142544	0.906832513769862	0.887819342992724
20	0.0	20000	2	4	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	0.9724156236646976	0.9501663559407367	0.9358755538532725	0.9243511552675009
20	0.0	20000	1	16	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	0.9830461249313874	0.9771478590290842	0.9724340316429919	0.9683812078191423
20	0.0	20000	2	16	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9879216576217003	0.9793320183270047	0.9729711889037786	0.9683554817313682
20	0.0	20000	1	64	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	0.9889682761690873	0.9873397206063088	0.9862836235739557	0.9853896205538183
20	0.0	20000	2	64	0.01	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9948082692912121	0.9907324990849019	0.987931739215043	0.9854589440709463
20	0.0	20000	1	1	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999998	0.9921161098183346	0.9816048634269515	0.9050610958530413
20	0.0	20000	2	1	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9776345222721708	0.9252861775410498	0.8412217717906323	0.7322212611150585
20	0.0	20000	1	4	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	0.8838739042482637	0.7520529483228241	0.6652386989377597	0.5766412028861381
20	0.0	20000	2	4	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	0.9249965807776158	0.8206431124957967	0.7488529478302463	0.6830203589304907
20	0.0	20000	1	16	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	0.9017995478036119	0.8279674106679074	0.7726094934317674	0.7277771439592294
20	0.0	20000	2	16	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.955932797525309	0.9148069723069238	0.8857618631507678	0.8595095555899702
20	0.0	20000	1	64	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	0.9706392437246025	0.953474639718943	0.940221895046459	0.9284897000468282
20	0.0	20000	2	64	0.1	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9824922159652619	0.9666273391555871	0.9557214300241273	0.94758258337088
20	0.0	20000	1	1	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9979309479148752	0.996706174199743	0.99627069088552	0.9954561808733038
20	0.0	20000	1	4	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	0.9929871899213786	0.983482478834988	0.9435820698573163
20	0.0	20000	1	16	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	0.9861722452842656	0.9303779721653441
20	0.0	20000	2	16	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9914107998935919	0.9307690878010636	0.8545391485732324	0.7694961383116823
20	0.0	20000	1	64	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	0.9535446191695597	0.9425920795978339	0.926224050927978
20	0.0	20000	2	64	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9828296421736882	0.9608694627365458	0.9374133960384798	0.9001880319853584
20	0.0	20000	1	1	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999998	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9989273447756984	0.9985229033819136	0.9982692676233591	0.9974094605260239
20	0.0	20000	1	4	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	1.0	1.0	0.9960711732066639
20	0.0	20000	1	16	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	1.0	0.9866842695321563	0.9271040540943574	0.8447687959689487
20	0.0	20000	1	64	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	1.0	0.9951878056127698	0.9802977586563499
20	0.0	20000	2	64	1.0	1.0	0.5	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.995803008324397	0.995803008324397	0.995803008324397	0.9683784774635584
20	0.0	20000	1	1	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.8230644009838268	0.6605231653796887	0.5366983442004992	0.4238844224000758
20	0.0	20000	2	1	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9327008576848023	0.8511197780262487	0.7958696581736638	0.7405153997079005
20	0.0	20000	1	4	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	0.9516954260321027	0.909531319962593	0.8733530977797082	0.8374444714993701
20	0.0	20000	2	4	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	0.9690285028996071	0.9393599332235592	0.918635449310113	0.8990868462965321
20	0.0	20000	1	16	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	0.9818910927780692	0.9731971883104331	0.9650439837882697	0.9570610331938125
20	0.0	20000	2	16	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9868914605984249	0.9757588526223737	0.9668779165595955	0.9600452085215754
20	0.0	20000	1	64	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	0.9885930012220042	0.9864977634211616	0.9847393897346342	0.9830360379406197
20	0.0	20000	2	64	0.01	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9943513904852203	0.9890725646202301	0.9849157786502424	0.9812077366681367
20	0.0	20000	1	1	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9892193690058306	0.9569832391437716	0.9516380079319543	0.875000194121037
20	0.0	20000	1	4	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	0.9328131155045755	0.8277300765758183	0.7808539217071463	0.7370757789027887
20	0.0	20000	2	4	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	0.9278433522923865	0.8018168217884465	0.7012462208825104	0.6033089202307742
20	0.0	20000	1	16	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	0.8873220589851242	0.7973593409397303	0.7490636928968477	0.7008379211884709
20	0.0	20000	2	16	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9517498324958155	0.9013996408007294	0.8582404402837309	0.818504681435326
20	0.0	20000	1	64	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	0.9675873852346245	0.9425831083274446	0.9202451626453659	0.8977531234375894
20	0.0	20000	2	64	0.1	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9810667739556618	0.9609563643837812	0.9457036552480576	0.9327051544300041
20	0.0	20000	1	1	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9994780908784511	0.9994195951840519	0.9985107849607578	0.9976342655919855
20	0.0	20000	1	4	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	0.9980967721105394	0.9978992548425908	0.9972876932075345
20	0.0	20000	1	16	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	1.0	0.9814271547671921	0.9360721844980744	0.8779508897034612
20	0.0	20000	1	64	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	1.0	0.9974155693571083	0.9967080785299326
20	0.0	20000	2	64	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9867058779423502	0.9705930631146593	0.9420955086460153	0.9108959177853683
20	0.0	20000	1	1	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999998	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.998966478257151	0.9985168825073858	0.9980291818949963	0.9978586729424804
20	0.0	20000	1	4	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	1.0	0.9995704656106034	0.9995704656106034	0.9791104599006158
20	0.0	20000	1	64	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	1.0	0.602	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9966059903215166	0.9966059903215166	0.9966059903215166	0.9647427804654151
20	0.0	20000	1	1	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.8300074130424997	0.6829948219463197	0.5622569834510621	0.45609353315940626
20	0.0	20000	2	1	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9341885161114568	0.8588000193334093	0.8092404061715031	0.763744937764718
20	0.0	20000	1	4	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	0.9535227342455077	0.9165112552643851	0.8867112947882331	0.8586306368791111
20	0.0	20000	2	4	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	0.9701642647581818	0.9434161347468191	0.9254693377927247	0.9096809242699763
20	0.0	20000	1	16	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	0.9822782710146328	0.9746772011287895	0.9680272347792217	0.9619132294717128
20	0.0	20000	2	16	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9872311511923604	0.9770606772509275	0.9692102234230606	0.9634230551419369
20	0.0	20000	1	64	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	0.988711993312575	0.9868078460688934	0.9853590861731985	0.9840422282637178
20	0.0	20000	2	64	0.01	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9945024125369697	0.9896846499010048	0.9860857093471785	0.9829253977019701
20	0.0	20000	1	1	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9867118950050733	0.9729085070459985
20	0.0	20000	2	1	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9915315678758225	0.9698987907165882	0.9248264087935488	0.8521839123203916
20	0.0	20000	1	4	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	0.9220967319784684	0.8067048519759176	0.7285571767461846	0.6604461251409358
20	0.0	20000	2	4	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	0.9288745715232358	0.8077532264524889	0.7164176272222624	0.6323029561777457
20	0.0	20000	1	16	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	0.8923194469808403	0.803338769079348	0.7416413071384625	0.681542366117155
20	0.0	20000	2	16	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9526774279908891	0.9039702492959053	0.8664175630949754	0.8325038416549742
20	0.0	20000	1	64	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	0.9686133152892095	0.9466521041592869	0.928241504753738	0.9108229441497343
20	0.0	20000	2	64	0.1	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9815475656050417	0.9631362158939186	0.9497423658220707	0.9390073365675363
20	0.0	20000	1	1	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.998945588012092	0.9986602902811499	0.9984948693510177	0.9975745089974616
20	0.0	20000	1	4	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	0.9968286054476705	0.992774973023813	0.9861029341633191
20	0.0	20000	1	16	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	0.9851896741400471	0.9734053441915601	0.9036281688124308	0.8159061779726177
20	0.0	20000	1	64	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	1.0	0.9832085889228716	0.9517213593556276
20	0.0	20000	2	64	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9840356182154918	0.9547432715224285	0.9294978825215551	0.8875663744278837
20	0.0	20000	1	1	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	30001	1.0	0.9999999999999997	0.9999999999999997	0.9999999999999997	0.9999999999999997
20	0.0	20000	2	1	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	25001	1.0	0.9987990007975751	0.99850034679878	0.9979637406122012	0.9966941307535161
20	0.0	20000	1	4	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20281	1.0	1.0	0.9966128350258678	0.9911038671978454	0.9537677103539018
20	0.0	20000	1	64	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	1.0	1.0	1.0	0.02	0.101	0.5	1.0	0.0	0	20047	1.0	0.9994732975966364	0.9994732975966364	0.9994732975966364	0.9796373663447577
20	0.0	20000	1	1	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.9874727330919041	0.9864052260028643	0.9856139099916725	0.9850043705778804
20	0.0	20000	2	1	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9915064475671208	0.9890940392283065	0.987134162904397	0.9850055945246343
20	0.0	20000	1	4	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.9889035417403406	0.9884836080069983	0.9881616347250947	0.9879169706995622
20	0.0	20000	2	4	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9924217129809122	0.9900525592261398	0.9885143615675878	0.9872512893725203
20	0.0	20000	1	16	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.9899028198539611	0.9897026131665697	0.9896035018239292	0.9895341805305055
20	0.0	20000	2	16	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9947420238761854	0.9930688355473631	0.9921016829057979	0.991323198369425
20	0.0	20000	1	64	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20125	1.0	0.9903879266594037	0.9899198270415309	0.9898235058501238	0.9897852504308391
20	0.0	20000	2	64	0.01	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20047	1.0	0.9956941402882957	0.9946836503487997	0.9940648392311644	0.9935567568133432
20	0.0	20000	1	1	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.9632397011077896	0.9508599950143474	0.942171790401003	0.935199494785551
20	0.0	20000	2	1	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9749209763992853	0.9594994861834154	0.9484736860989664	0.9397604592789713
20	0.0	20000	1	4	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.9792822159263493	0.9737107536848421	0.9694090618065894	0.9661606170549475
20	0.0	20000	2	4	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9835758613506019	0.9723657465301793	0.9651896788858049	0.9605550326881228
20	0.0	20000	1	16	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.9881260867926941	0.9848177691671992	0.9822375716976325	0.980589475528432
20	0.0	20000	2	16	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9884762766649899	0.9821693763425811	0.9773671120242835	0.9748505004394448
20	0.0	20000	1	64	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20125	1.0	0.9942734864349224	0.9915993815994483	0.9892768398076595	0.9877453035903074
20	0.0	20000	2	64	0.1	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20047	1.0	0.9919548508026302	0.9873930043663929	0.9849444743244975	0.9839064947225428
20	0.0	20000	1	1	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.8937845161839327	0.8401477462111977	0.8046757128499754	0.777932468798196
20	0.0	20000	2	1	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9504727683112115	0.8948307353077866	0.8580593380026665	0.8301260531552007
20	0.0	20000	1	4	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.954059172707197	0.9261520419855065	0.9079975588923398	0.8926836740776588
20	0.0	20000	2	4	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9658134766170569	0.9331810040806144	0.9141163414042911	0.9011391557340375
20	0.0	20000	1	16	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.9783967204581449	0.967267315671267	0.9562253603130727	0.9485233312433448
20	0.0	20000	2	16	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9844887574037299	0.9676297391604836	0.9545757174827874	0.9466485417840623
20	0.0	20000	1	64	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20125	1.0	0.9933839234647982	0.9825583477002187	0.9739387200154845	0.9691314449051319
20	0.0	20000	2	64	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20047	1.0	0.9914448169727382	0.9843341642763853	0.9762239178899254	0.972975900235662
20	0.0	20000	1	1	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.8970937562226616	0.8191674160258099	0.7658632083280389	0.7295025180988898
20	0.0	20000	2	1	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9502291134822399	0.8767386272122853	0.8309506357888261	0.7958169656127757
20	0.0	20000	1	4	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.9479438434715487	0.9070784079719497	0.8845013635037026	0.8651006761908163
20	0.0	20000	2	4	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9624970487756318	0.9215489823740473	0.896467053163008	0.8792441029716468
20	0.0	20000	1	16	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.98418620425406	0.9652523773330184	0.94854495105306	0.9366731431741918
20	0.0	20000	2	16	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9833476809341672	0.9600422283157756	0.9438939558346686	0.9338264231920274
20	0.0	20000	1	64	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20125	1.0	0.9932700326812941	0.9785439891410688	0.9677770925918449	0.9607693553708295
20	0.0	20000	2	64	1.0	0.602	0.0	0.2	0.101	0.5	1.0	0.0	0	20047	1.0	0.996610957923554	0.9798898382791293	0.9688067205856221	0.963490096322403
20	0.0	20000	1	1	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.995343262464119	0.9949795425176954	0.9947852020834792	0.9946452169905982
20	0.0	20000	2	1	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9974524302767421	0.9972418129989536	0.99712516744212	0.9970012128455338
20	0.0	20000	1	4	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.9931946017713869	0.9927743306811859	0.992575586769962	0.9924375475373446
20	0.0	20000	2	4	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9965936282459057	0.9962854143917111	0.9961221908407242	0.9959839156266623
20	0.0	20000	1	16	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.9925459057606765	0.9921534862945741	0.9919735834453791	0.9918486049672469
20	0.0	20000	2	16	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9971190532995212	0.9967804049392638	0.9965904057217765	0.9964395228194609
20	0.0	20000	1	64	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20125	1.0	0.9927510311014457	0.9922592334091177	0.9920300558607404	0.9918740962784656
20	0.0	20000	2	64	0.01	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20047	1.0	0.9966567905688449	0.996332269965179	0.9961454128856944	0.9960027196979757
20	0.0	20000	1	1	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.9867650689475114	0.9863336272841615	0.9860873466802469	0.9859230651731457
20	0.0	20000	2	1	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9907922430450303	0.9894048450137639	0.9886422163994085	0.9879131852022052
20	0.0	20000	1	4	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.9871401867458317	0.9867757488011154	0.9865484050143929	0.9863940274787384
20	0.0	20000	2	4	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9897142134327577	0.9877777353631136	0.9866705138571331	0.985965092381142
20	0.0	20000	1	16	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.9901558267327003	0.9895880293387667	0.9892135967901169	0.9889539656563707
20	0.0	20000	2	16	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9922086456286027	0.9899665888785523	0.9889355247286146	0.9883567271913543
20	0.0	20000	1	64	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20125	1.0	0.9949126175418043	0.9940451373055716	0.993482133078842	0.9930493686975792
20	0.0	20000	2	64	0.1	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20047	1.0	0.9951655297914798	0.9931873723592687	0.9922051593895768	0.9916331777440845
20	0.0	20000	1	1	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	30001	1.0	0.9758099707600366	0.9728264485126136	0.9710675704199566	0.9698881470401752
20	0.0	20000	2	1	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	25001	1.0	0.9831336641542289	0.9771243905745134	0.9726051121515658	0.9692107349890937
20	0.0	20000	1	4	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	22501	1.0	0.9829470142657433	0.9805806105685755	0.9790918296020417	0.9781262865554465
20	0.0	20000	2	4	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	21251	1.0	0.9854654363481465	0.9783040746694541	0.9737225136335689	0.9711098988317746
20	0.0	20000	1	16	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20626	1.0	0.9909918690326472	0.9886645052973528	0.9870683700726302	0.9861081509002815
20	0.0	20000	2	16	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	0.0	0	20281	1.0	0.9890033101922616	0.9829883772144573	0.9791756239242677	0.9773795331776649
