L	M	σ	seed	order	n	η0	α	ApK	h0	γ	NpL	p	trust	tolerance	K	A	a0	N	fp	nfev
20	20000	0.0	0	2	1	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	5000	2500.0	250.10000000000002	20	0.7307965651760462	24831
20	20000	0.0	0	1	4	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	2500	1250.0	125.10000000000001	20	0.5738086266914448	22465
20	20000	0.0	0	2	4	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	1250	625.0	62.6	20	0.7190106555813599	21251
20	20000	0.0	0	1	16	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	625	312.5	31.35	20	0.7325912899096827	20626
20	20000	0.0	0	2	16	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	312	156.0	15.700000000000001	20	0.8668128163079684	20281
20	20000	0.0	0	1	64	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	156	78.0	7.9	20	0.931592058949649	20125
20	20000	0.0	0	2	64	0.1	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	78	39.0	4.0	20	0.9408151053831089	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	10000	5000.0	3142.220972120511	20	0.9999999999999997	2623
20	20000	0.0	0	2	1	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	5000	2500.0	1571.4246453256146	20	0.9860192550053788	24051
20	20000	0.0	0	1	4	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	2500	1250.0	786.0264819281663	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	1250	625.0	393.3274002294421	20	0.9462703416568466	21183
20	20000	0.0	0	1	16	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	625	312.5	196.97785938008002	20	0.9307760736565548	20527
20	20000	0.0	0	2	16	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	312	156.0	98.64600932271951	20	0.7327471448914112	20216
20	20000	0.0	0	1	64	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	156	78.0	49.63716392671873	20	0.9344762700870634	19609
20	20000	0.0	0	2	64	0.6283185307179586	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	78	39.0	25.132741228718345	20	0.9205208647202415	20047
20	20000	0.0	0	1	1	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	10000	5000.0	5001.0	20	0.9999999999999997	9517
20	20000	0.0	0	2	1	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	5000	2500.0	2501.0	20	0.9926493560734954	23846
20	20000	0.0	0	1	4	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	2500	1250.0	1251.0	20	1.0	1
20	20000	0.0	0	2	4	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	1250	625.0	626.0	20	0.9879326732919795	19075
20	20000	0.0	0	1	16	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	625	312.5	313.5	20	0.9928683370167183	19438
20	20000	0.0	0	2	16	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	312	156.0	157.0	20	0.88189214715667	19891
20	20000	0.0	0	1	64	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	156	78.0	79.0	20	0.9683250241311158	19867
20	20000	0.0	0	2	64	1.0	1.0	0.5	0.02	0.101	1.0	0.5	1.0	0.0	78	39.0	40.0	20	0.952349850725349	19276
20	20000	0.0	0	1	1	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	2.5587399107110453	20	0.44352794978835586	30001
20	20000	0.0	0	2	1	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	1.6859016140249046	20	0.7492047606846406	24996
20	20000	0.0	0	1	4	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	1.1108730796584116	20	0.8437102204996499	22501
20	20000	0.0	0	2	4	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	0.7320637470439325	20	0.8995766438271916	21251
20	20000	0.0	0	1	16	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	0.48254492072625893	20	0.9580659105473629	20626
20	20000	0.0	0	2	16	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	0.3179198839260657	20	0.9547658632952959	20281
20	20000	0.0	0	1	64	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	0.2098609288600359	20	0.9833223351877275	20125
20	20000	0.0	0	2	64	0.01	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	0.13879426103102854	20	0.9780757755417252	20047
20	20000	0.0	0	1	1	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	25.587399107110453	20	0.9887523140870336	28945
20	20000	0.0	0	2	1	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	16.859016140249047	20	0.8054507135657435	24981
20	20000	0.0	0	1	4	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	11.108730796584117	20	0.736731039754522	22483
20	20000	0.0	0	2	4	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	7.320637470439326	20	0.69041161952541	21251
20	20000	0.0	0	1	16	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	4.82544920726259	20	0.6991739716487896	20593
20	20000	0.0	0	2	16	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	3.179198839260657	20	0.8117687166632848	20281
20	20000	0.0	0	1	64	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	2.098609288600359	20	0.9024552209610989	20125
20	20000	0.0	0	2	64	0.1	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	1.3879426103102857	20	0.9256892230935158	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	160.77037011873645	20	0.9999999999999997	3409
20	20000	0.0	0	2	1	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	105.9283225059163	20	0.9870556654353378	24121
20	20000	0.0	0	1	4	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	69.7982141225107	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	45.9969217934527	20	0.9921200046537326	8943
20	20000	0.0	0	1	16	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	30.319191559613685	20	0.9955467860252377	17722
20	20000	0.0	0	2	16	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	19.97549543544495	20	0.8806719655952101	19956
20	20000	0.0	0	1	64	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	13.18595104764438	20	0.9950562153243699	18319
20	20000	0.0	0	2	64	0.6283185307179586	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	8.720700616310069	20	0.8878050405872536	18505
20	20000	0.0	0	1	1	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	255.8739910711045	20	0.9999999999999997	4297
20	20000	0.0	0	2	1	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	168.59016140249045	20	0.9958309840419861	24911
20	20000	0.0	0	1	4	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	111.08730796584116	20	1.0	1
20	20000	0.0	0	2	4	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	73.20637470439326	20	0.9975433023928844	8450
20	20000	0.0	0	1	16	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	48.254492072625894	20	1.0	1
20	20000	0.0	0	2	16	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	31.791988392606566	20	0.9976692726377848	18396
20	20000	0.0	0	1	64	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	20.98609288600359	20	1.0	1
20	20000	0.0	0	2	64	1.0	0.602	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	13.879426103102855	20	0.9901923685372293	14907
20	20000	0.0	0	1	1	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	100.01	20	0.4766175999940983	30001
20	20000	0.0	0	2	1	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	50.01	20	0.7669828974486279	24996
20	20000	0.0	0	1	4	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	25.01	20	0.8648432318401266	22501
20	20000	0.0	0	2	4	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	12.51	20	0.91051077436097	21251
20	20000	0.0	0	1	16	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	6.26	20	0.9627823682783089	20626
20	20000	0.0	0	2	16	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	3.13	20	0.9590447426144649	20281
20	20000	0.0	0	1	64	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	1.57	20	0.9843262966765101	20125
20	20000	0.0	0	2	64	0.01	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	0.79	20	0.980230444072852	20047
20	20000	0.0	0	1	1	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	1000.1	20	0.9666810256018983	28753
20	20000	0.0	0	2	1	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	500.1	20	0.7538978435300224	24981
20	20000	0.0	0	1	4	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	250.10000000000002	20	0.6655649994532784	22501
20	20000	0.0	0	2	4	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	125.10000000000001	20	0.7013268729882349	21132
20	20000	0.0	0	1	16	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	62.6	20	0.6809258818927134	20626
20	20000	0.0	0	2	16	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	31.3	20	0.8355741469345928	20281
20	20000	0.0	0	1	64	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	15.700000000000001	20	0.9148593917721899	20125
20	20000	0.0	0	2	64	0.1	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	7.9	20	0.9355097040533279	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	6283.813625710304	20	0.9999999999999997	970
20	20000	0.0	0	2	1	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	3142.220972120511	20	0.9896917523018738	24001
20	20000	0.0	0	1	4	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	1571.4246453256146	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	786.0264819281663	20	0.9890955086430221	20418
20	20000	0.0	0	1	16	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	393.3274002294421	20	0.9911113310830811	19669
20	20000	0.0	0	2	16	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	196.66370011472105	20	0.8036313325946809	20151
20	20000	0.0	0	1	64	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	98.64600932271951	20	0.9590339153962798	20125
20	20000	0.0	0	2	64	0.6283185307179586	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	49.63716392671873	20	0.8945163756506791	19276
20	20000	0.0	0	1	1	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	10000	10000.0	10001.0	20	0.9999999999999998	352
20	20000	0.0	0	2	1	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	5000	5000.0	5001.0	20	0.9932334928906963	24606
20	20000	0.0	0	1	4	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	2500	2500.0	2501.0	20	1.0	1
20	20000	0.0	0	2	4	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	1250	1250.0	1251.0	20	0.994150161355956	16712
20	20000	0.0	0	1	16	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	625	625.0	626.0	20	0.9997734043808983	17722
20	20000	0.0	0	2	16	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	312	312.0	313.0	20	0.9551929093165414	18916
20	20000	0.0	0	1	64	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	156	156.0	157.0	20	1.0	1
20	20000	0.0	0	2	64	1.0	1.0	1.0	0.02	0.101	1.0	0.5	1.0	0.0	78	78.0	79.0	20	0.9444123502577555	17734
20	20000	0.0	0	1	1	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	0.01	20	0.9860019314578193	30001
20	20000	0.0	0	2	1	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	0.01	20	0.9842094611233838	25001
20	20000	0.0	0	1	4	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	0.01	20	0.9880769336754874	22501
20	20000	0.0	0	2	4	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	0.01	20	0.9861686527387125	21200
20	20000	0.0	0	1	16	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	0.01	20	0.9895068365096685	20626
20	20000	0.0	0	2	16	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	0.01	20	0.9890207050200672	20281
20	20000	0.0	0	1	64	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	0.01	20	0.9899165840185856	20125
20	20000	0.0	0	2	64	0.01	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	0.01	20	0.9915131286594976	20047
20	20000	0.0	0	1	1	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	0.1	20	0.9380134197194712	30001
20	20000	0.0	0	2	1	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	0.1	20	0.9464027014101315	25001
20	20000	0.0	0	1	4	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	0.1	20	0.9610355061013841	22501
20	20000	0.0	0	2	4	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	0.1	20	0.9579019872160422	21251
20	20000	0.0	0	1	16	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	0.1	20	0.9756695227485658	20626
20	20000	0.0	0	2	16	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	0.1	20	0.9683432064955307	20281
20	20000	0.0	0	1	64	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	0.1	20	0.98444239536115	20125
20	20000	0.0	0	2	64	0.1	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	0.1	20	0.9777822953420001	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	0.6283185307179586	20	0.709462557813557	30001
20	20000	0.0	0	2	1	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	0.6283185307179586	20	0.7914608624483656	24996
20	20000	0.0	0	1	4	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	0.6283185307179586	20	0.8393260533852395	22501
20	20000	0.0	0	2	4	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	0.6283185307179586	20	0.875771359742941	21251
20	20000	0.0	0	1	16	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	0.6283185307179586	20	0.9124590735170393	20626
20	20000	0.0	0	2	16	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	0.6283185307179586	20	0.9249813800645791	20281
20	20000	0.0	0	1	64	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	0.6283185307179586	20	0.9540607089485623	20125
20	20000	0.0	0	2	64	0.6283185307179586	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	0.6283185307179586	20	0.9507465563266719	20047
20	20000	0.0	0	1	1	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	1.0	20	0.5968370777191749	30001
20	20000	0.0	0	2	1	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	1.0	20	0.7494350024593559	24996
20	20000	0.0	0	1	4	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	1.0	20	0.7823204608900934	22501
20	20000	0.0	0	2	4	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	1.0	20	0.8341655139822601	21251
20	20000	0.0	0	1	16	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	1.0	20	0.886581971003444	20626
20	20000	0.0	0	2	16	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	1.0	20	0.9048777546110919	20281
20	20000	0.0	0	1	64	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	1.0	20	0.934986961569628	20125
20	20000	0.0	0	2	64	1.0	0.602	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	1.0	20	0.9391193265928011	20047
20	20000	0.0	0	1	1	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	0.01	20	0.9954002878622414	30001
20	20000	0.0	0	2	1	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	0.01	20	0.9971115831220501	25001
20	20000	0.0	0	1	4	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	0.01	20	0.993306785696062	22501
20	20000	0.0	0	2	4	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	0.01	20	0.9962618703622408	21217
20	20000	0.0	0	1	16	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	0.01	20	0.992415468809843	20626
20	20000	0.0	0	2	16	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	0.01	20	0.9960508183194253	20281
20	20000	0.0	0	1	64	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	0.01	20	0.992495690661025	20125
20	20000	0.0	0	2	64	0.01	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	0.01	20	0.9956755470521788	20047
20	20000	0.0	0	1	1	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	0.1	20	0.9880191856423174	30001
20	20000	0.0	0	2	1	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	0.1	20	0.9873869458535668	25001
20	20000	0.0	0	1	4	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	0.1	20	0.9890744556687376	22501
20	20000	0.0	0	2	4	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	0.1	20	0.9861031209625419	21251
20	20000	0.0	0	1	16	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	0.1	20	0.9886796697394342	20626
20	20000	0.0	0	2	16	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	0.1	20	0.986523901173825	20281
20	20000	0.0	0	1	64	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	0.1	20	0.9905759407980443	20125
20	20000	0.0	0	2	64	0.1	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	0.1	20	0.9871649944092331	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	0.6283185307179586	20	0.9694402074812176	30001
20	20000	0.0	0	2	1	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	0.6283185307179586	20	0.9721653357816021	25001
20	20000	0.0	0	1	4	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	0.6283185307179586	20	0.9730020729771588	22501
20	20000	0.0	0	2	4	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	0.6283185307179586	20	0.9705850125356178	21251
20	20000	0.0	0	1	16	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	0.6283185307179586	20	0.9799816299164065	20626
20	20000	0.0	0	2	16	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	0.6283185307179586	20	0.9717932944594919	20281
20	20000	0.0	0	1	64	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	0.6283185307179586	20	0.98376730702785	20125
20	20000	0.0	0	2	64	0.6283185307179586	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	0.6283185307179586	20	0.9734300562801991	20047
20	20000	0.0	0	1	1	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	0.0	1.0	20	0.959190180100126	30001
20	20000	0.0	0	2	1	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	0.0	1.0	20	0.9657657515364467	25001
20	20000	0.0	0	1	4	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	0.0	1.0	20	0.9667783594409491	22501
20	20000	0.0	0	2	4	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	0.0	1.0	20	0.9635863788556909	21251
20	20000	0.0	0	1	16	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	0.0	1.0	20	0.9730348323273956	20626
20	20000	0.0	0	2	16	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	0.0	1.0	20	0.9648790687817681	20281
20	20000	0.0	0	1	64	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	0.0	1.0	20	0.9765331062210634	20125
20	20000	0.0	0	2	64	1.0	1.0	0.0	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	0.0	1.0	20	0.9684112104188173	20047
20	20000	0.0	0	1	1	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	1000.0	0.6401198792503472	20	0.7467034032650782	30001
20	20000	0.0	0	2	1	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	500.0	0.4219901471793168	20	0.8584083255167659	25001
20	20000	0.0	0	1	4	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	250.0	0.2783579185360121	20	0.9321423722163165	22501
20	20000	0.0	0	2	4	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	125.0	0.1838328279676258	20	0.9458728074749225	21251
20	20000	0.0	0	1	16	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	62.5	0.12169417269950084	20	0.9781741285286463	20626
20	20000	0.0	0	2	16	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	31.200000000000003	0.08085916174625053	20	0.9739627820309279	20281
20	20000	0.0	0	1	64	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	15.600000000000001	0.05426315847816074	20	0.989201562147404	20125
20	20000	0.0	0	2	64	0.01	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	7.800000000000001	0.03703211945055782	20	0.9855923864600941	20047
20	20000	0.0	0	1	1	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	1000.0	6.401198792503472	20	0.6746902921822898	29953
20	20000	0.0	0	2	1	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	500.0	4.219901471793168	20	0.6941729781539024	24996
20	20000	0.0	0	1	4	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	250.0	2.7835791853601215	20	0.662050758368907	22501
20	20000	0.0	0	2	4	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	1250	125.0	1.838328279676258	20	0.778279626656154	21251
20	20000	0.0	0	1	16	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	625	62.5	1.2169417269950085	20	0.8792920821211375	20626
20	20000	0.0	0	2	16	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	312	31.200000000000003	0.8085916174625054	20	0.9197091259522042	20281
20	20000	0.0	0	1	64	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	156	15.600000000000001	0.5426315847816074	20	0.9603481193276893	20125
20	20000	0.0	0	2	64	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	78	7.800000000000001	0.3703211945055782	20	0.9628004355660851	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	10000	1000.0	40.219918201393526	20	0.9996903188730026	29320
20	20000	0.0	0	2	1	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	5000	500.0	26.514422925316346	20	0.9827586539778886	24936
20	20000	0.0	0	1	4	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	0.5	1.0	0.0	2500	250.0	17.489743838825635	20	1.0	1
