L	M	σ	seed	order	n	η0	α	ApK	h0	γ	NpL	p	trust	tolerance	K	A	a0	N	fp	nfev
20	20000	0.01	0	1	4	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	2500	1250.0	125.10000000000001	10	0.8587559190364478	22492
20	20000	0.01	0	2	4	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	1250	625.0	62.6	10	0.8948634099811593	21251
20	20000	0.01	0	1	16	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	625	312.5	31.35	10	0.9284233275919108	20626
20	20000	0.01	0	2	16	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	312	156.0	15.700000000000001	10	0.9327958843494858	20281
20	20000	0.01	0	1	64	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	156	78.0	7.9	10	0.9785463464194334	20125
20	20000	0.01	0	2	64	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	78	39.0	4.0	10	0.9481820890296065	20047
20	20000	0.01	0	1	1	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	10000	5000.0	3142.220972120511	10	1.0892911212265126	29971
20	20000	0.01	0	2	1	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	5000	2500.0	1571.4246453256146	10	0.9458761273962921	24851
20	20000	0.01	0	1	4	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	2500	1250.0	786.0264819281663	10	1.0713828926841096	22483
20	20000	0.01	0	2	4	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	1250	625.0	393.3274002294421	10	0.9264373961350884	20231
20	20000	0.01	0	1	16	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	625	312.5	196.97785938008002	10	0.9152998232980765	20626
20	20000	0.01	0	2	16	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	312	156.0	98.64600932271951	10	0.9927919643273082	20281
20	20000	0.01	0	1	64	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	156	78.0	49.63716392671873	10	0.9294428753869745	20125
20	20000	0.01	0	2	64	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	78	39.0	25.132741228718345	10	0.9462706415915342	19533
20	20000	0.01	0	1	1	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	10000	5000.0	5001.0	10	1.414545182889072	29962
20	20000	0.01	0	2	1	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	5000	2500.0	2501.0	10	1.016910835984766	24676
20	20000	0.01	0	1	4	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	2500	1250.0	1251.0	10	1.1177830868394523	22204
20	20000	0.01	0	2	4	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	1250	625.0	626.0	10	0.9914505209350726	5407
20	20000	0.01	0	1	16	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	625	312.5	313.5	10	0.9764960831136772	20527
20	20000	0.01	0	2	16	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	312	156.0	157.0	10	1.0149655326528482	20281
20	20000	0.01	0	1	64	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	156	78.0	79.0	10	0.930664320184898	20125
20	20000	0.01	0	2	64	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.02	78	39.0	40.0	10	0.9867530275856093	20047
20	20000	0.01	0	1	1	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	2.5587399107110453	10	0.8553083711119142	30001
20	20000	0.01	0	2	1	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	1.6859016140249046	10	0.8753358368007789	25001
20	20000	0.01	0	1	4	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	1.1108730796584116	10	0.9382163649428085	22492
20	20000	0.01	0	2	4	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	0.7320637470439325	10	0.9160499295611758	21251
20	20000	0.01	0	1	16	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	0.48254492072625893	10	0.9615370315376198	20560
20	20000	0.01	0	2	16	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	0.3179198839260657	10	0.9586139642461335	20281
20	20000	0.01	0	1	64	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	0.2098609288600359	10	0.9873903677203236	20125
20	20000	0.01	0	2	64	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	0.13879426103102854	10	0.9939856000978372	20047
20	20000	0.01	0	1	1	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	25.587399107110453	10	0.43833557294280323	29998
20	20000	0.01	0	2	1	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	16.859016140249047	10	0.6908412008878322	25001
20	20000	0.01	0	1	4	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	11.108730796584117	10	0.8352049564159729	22501
20	20000	0.01	0	2	4	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	7.320637470439326	10	0.8286875848158564	21251
20	20000	0.01	0	1	16	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	4.82544920726259	10	0.9099832961369843	20626
20	20000	0.01	0	2	16	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	3.179198839260657	10	0.9097390988868475	20281
20	20000	0.01	0	1	64	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	2.098609288600359	10	0.9574394624341152	20125
20	20000	0.01	0	2	64	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	1.3879426103102857	10	0.9452437282574412	20047
20	20000	0.01	0	1	1	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	160.77037011873645	10	1.6626867384583248	29980
20	20000	0.01	0	2	1	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	105.9283225059163	10	1.2196205073749038	24801
20	20000	0.01	0	1	4	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	69.7982141225107	10	1.11933843441741	20350
20	20000	0.01	0	2	4	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	45.9969217934527	10	1.010260846731031	9776
20	20000	0.01	0	1	16	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	30.319191559613685	10	0.9727475849067397	20527
20	20000	0.01	0	2	16	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	19.97549543544495	10	1.0503455471121335	20151
20	20000	0.01	0	1	64	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	13.18595104764438	10	0.9620263240651724	20125
20	20000	0.01	0	2	64	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	8.720700616310069	10	0.9687090289200546	16963
20	20000	0.01	0	1	1	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	255.8739910711045	10	1.8913639169509222	29920
20	20000	0.01	0	2	1	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	168.59016140249045	10	1.2712616596045503	24321
20	20000	0.01	0	1	4	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	111.08730796584116	10	1.0441302483503345	20287
20	20000	0.01	0	2	4	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	73.20637470439326	10	1.0134887563194865	5407
20	20000	0.01	0	1	16	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	48.254492072625894	10	1.0287607398751575	18118
20	20000	0.01	0	2	16	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	31.791988392606566	10	0.9969183335339215	1
20	20000	0.01	0	1	64	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	20.98609288600359	10	0.9943025909230304	19996
20	20000	0.01	0	2	64	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	13.879426103102855	10	0.9987469467276688	1
20	20000	0.01	0	1	1	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	100.01	10	0.8743792618253096	30001
20	20000	0.01	0	2	1	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	50.01	10	0.8858259810940955	25001
20	20000	0.01	0	1	4	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	25.01	10	0.9465052518474996	22492
20	20000	0.01	0	2	4	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	12.51	10	0.9262276441645744	21251
20	20000	0.01	0	1	16	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	6.26	10	0.9870681494467012	20626
20	20000	0.01	0	2	16	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	3.13	10	0.9774576384661606	20281
20	20000	0.01	0	1	64	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	1.57	10	0.979088453921461	20125
20	20000	0.01	0	2	64	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	0.79	10	0.9801011422010771	20047
20	20000	0.01	0	1	1	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	1000.1	10	0.44987761068182824	30001
20	20000	0.01	0	2	1	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	500.1	10	0.7276132717432268	25001
20	20000	0.01	0	1	4	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	250.10000000000002	10	0.8552512087135327	22501
20	20000	0.01	0	2	4	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	125.10000000000001	10	0.8491872033965046	21234
20	20000	0.01	0	1	16	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	62.6	10	0.9481040408047958	20626
20	20000	0.01	0	2	16	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	31.3	10	0.907567824192521	20086
20	20000	0.01	0	1	64	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	15.700000000000001	10	0.9584635520682294	20125
20	20000	0.01	0	2	64	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	7.9	10	0.9498097321958908	20047
20	20000	0.01	0	1	1	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	6283.813625710304	10	1.215292230047362	29995
20	20000	0.01	0	2	1	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	3142.220972120511	10	1.0394052531347073	25001
20	20000	0.01	0	1	4	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	1571.4246453256146	10	1.1846942063475965	22375
20	20000	0.01	0	2	4	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	786.0264819281663	10	1.013289142355628	21047
20	20000	0.01	0	1	16	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	393.3274002294421	10	0.8923748710052088	20527
20	20000	0.01	0	2	16	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	196.66370011472105	10	0.9845245317154043	8061
20	20000	0.01	0	1	64	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	98.64600932271951	10	0.9516646029482371	20125
20	20000	0.01	0	2	64	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	49.63716392671873	10	0.9952539584222403	13622
20	20000	0.01	0	1	1	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	10000	10000.0	10001.0	10	1.6697422643715611	29920
20	20000	0.01	0	2	1	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	5000	5000.0	5001.0	10	1.1484201248537953	24061
20	20000	0.01	0	1	4	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	2500	2500.0	2501.0	10	1.0228299507960246	9955
20	20000	0.01	0	2	4	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	1250	1250.0	1251.0	10	0.9908410355044852	17103
20	20000	0.01	0	1	16	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	625	625.0	626.0	10	0.9790438976447825	20329
20	20000	0.01	0	2	16	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	312	312.0	313.0	10	1.0352928932903864	19501
20	20000	0.01	0	1	64	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	156	156.0	157.0	10	0.9582712520530937	19480
20	20000	0.01	0	2	64	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.02	78	78.0	79.0	10	1.009698759426846	1
20	20000	0.01	0	1	1	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	0.01	10	1.0015707309496458	30001
20	20000	0.01	0	2	1	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	0.01	10	0.9808689905816802	25001
20	20000	0.01	0	1	4	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	0.01	10	0.985674901941438	22501
20	20000	0.01	0	2	4	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	0.01	10	0.9912743406016619	21251
20	20000	0.01	0	1	16	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	0.01	10	0.9841244726871923	20626
20	20000	0.01	0	2	16	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	0.01	10	1.0074544663530018	20281
20	20000	0.01	0	1	64	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	0.01	10	0.9843585381443591	19996
20	20000	0.01	0	2	64	0.01	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	0.01	10	0.9994185372395086	20047
20	20000	0.01	0	1	1	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	0.1	10	0.9847620470533958	30001
20	20000	0.01	0	2	1	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	0.1	10	0.9967247378313786	25001
20	20000	0.01	0	1	4	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	0.1	10	0.9811248552446452	22501
20	20000	0.01	0	2	4	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	0.1	10	0.997895820964282	21251
20	20000	0.01	0	1	16	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	0.1	10	0.9846425893040734	20626
20	20000	0.01	0	2	16	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	0.1	10	0.9874671545343661	20281
20	20000	0.01	0	1	64	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	0.1	10	0.9987614601107337	20125
20	20000	0.01	0	2	64	0.1	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	0.1	10	0.98200999788074	19790
20	20000	0.01	0	1	1	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	0.6283185307179586	10	0.9590884626887153	30001
20	20000	0.01	0	2	1	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	0.6283185307179586	10	0.9952055801856876	25001
20	20000	0.01	0	1	4	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	0.6283185307179586	10	0.9735793038049876	22501
20	20000	0.01	0	2	4	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	0.6283185307179586	10	0.9668843697387668	21234
20	20000	0.01	0	1	16	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	0.6283185307179586	10	0.9725554051097737	20626
20	20000	0.01	0	2	16	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	0.6283185307179586	10	0.9917403711177163	20281
20	20000	0.01	0	1	64	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	0.6283185307179586	10	0.9563138600369291	20125
20	20000	0.01	0	2	64	0.6283185307179586	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	0.6283185307179586	10	0.9679480620509412	20047
20	20000	0.01	0	1	1	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	1.0	10	0.9328273030772284	29998
20	20000	0.01	0	2	1	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	1.0	10	0.957835270106797	24996
20	20000	0.01	0	1	4	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	1.0	10	0.912881890185762	22501
20	20000	0.01	0	2	4	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	1.0	10	0.9733679632885704	21251
20	20000	0.01	0	1	16	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	1.0	10	0.9253024351525483	20626
20	20000	0.01	0	2	16	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	1.0	10	1.0146042422448145	20281
20	20000	0.01	0	1	64	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	1.0	10	0.9832751183903929	20125
20	20000	0.01	0	2	64	1.0	0.602	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	1.0	10	0.9773747770183144	17991
20	20000	0.01	0	1	1	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	0.01	10	0.9850041352645038	30001
20	20000	0.01	0	2	1	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	0.01	10	0.9910453234268068	24996
20	20000	0.01	0	1	4	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	0.01	10	0.9905218316000021	22492
20	20000	0.01	0	2	4	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	0.01	10	0.9863648389437779	21200
20	20000	0.01	0	1	16	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	0.01	10	0.9998132513890542	20626
20	20000	0.01	0	2	16	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	0.01	10	0.9864016410046759	20216
20	20000	0.01	0	1	64	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	0.01	10	0.9864656135525207	20125
20	20000	0.01	0	2	64	0.01	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	0.01	10	0.9911559043506999	20047
20	20000	0.01	0	1	1	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	0.1	10	0.988160681055852	29995
20	20000	0.01	0	2	1	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	0.1	10	1.0005189040038918	25001
20	20000	0.01	0	1	4	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	0.1	10	0.9851767549711331	22501
20	20000	0.01	0	2	4	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	0.1	10	0.9951307576722859	21251
20	20000	0.01	0	1	16	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	0.1	10	0.9735645401234835	20626
20	20000	0.01	0	2	16	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	0.1	10	0.995838017029853	20281
20	20000	0.01	0	1	64	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	0.1	10	0.9700335728283334	19996
20	20000	0.01	0	2	64	0.1	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	0.1	10	0.9895662003598745	20047
20	20000	0.01	0	1	1	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	0.6283185307179586	10	1.0067277353980906	30001
20	20000	0.01	0	2	1	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	0.6283185307179586	10	1.0210028939838187	25001
20	20000	0.01	0	1	4	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	0.6283185307179586	10	0.9796260707625689	22501
20	20000	0.01	0	2	4	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	0.6283185307179586	10	0.988226595151055	21251
20	20000	0.01	0	1	16	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	0.6283185307179586	10	0.9922099725866508	20626
20	20000	0.01	0	2	16	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	0.6283185307179586	10	0.9715106021341888	20086
20	20000	0.01	0	1	64	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	0.6283185307179586	10	0.9866300729493301	20125
20	20000	0.01	0	2	64	0.6283185307179586	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	0.6283185307179586	10	0.9923488655682394	20047
20	20000	0.01	0	1	1	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	10000	0.0	1.0	10	0.9833860644571729	30001
20	20000	0.01	0	2	1	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	5000	0.0	1.0	10	0.98717722551529	25001
20	20000	0.01	0	1	4	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	2500	0.0	1.0	10	0.9979209199921707	22501
20	20000	0.01	0	2	4	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	1250	0.0	1.0	10	1.0068620636630938	21251
20	20000	0.01	0	1	16	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	625	0.0	1.0	10	0.9694771419340112	20626
20	20000	0.01	0	2	16	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	312	0.0	1.0	10	0.9918188869028395	20281
20	20000	0.01	0	1	64	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	156	0.0	1.0	10	0.9791465757512492	20125
20	20000	0.01	0	2	64	1.0	1.0	0.0	0.01	0.101	0.5	0.5	1.0	0.02	78	0.0	1.0	10	0.9863433364744678	20047
20	20000	0.01	0	1	1	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	10000	1000.0	0.6401198792503472	10	0.9354780820120127	30001
20	20000	0.01	0	2	1	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	5000	500.0	0.4219901471793168	10	1.007170393423851	25001
20	20000	0.01	0	1	4	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	2500	250.0	0.2783579185360121	10	0.9856306421211025	22501
20	20000	0.01	0	2	4	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	1250	125.0	0.1838328279676258	10	0.9896892857007246	21251
20	20000	0.01	0	1	16	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	625	62.5	0.12169417269950084	10	0.9834760044760704	20626
20	20000	0.01	0	2	16	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	312	31.200000000000003	0.08085916174625053	10	0.9883941528348347	20281
20	20000	0.01	0	1	64	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	156	15.600000000000001	0.05426315847816074	10	1.0143053663714856	20125
20	20000	0.01	0	2	64	0.01	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	78	7.800000000000001	0.03703211945055782	10	0.9957286634086705	20047
20	20000	0.01	0	1	1	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	10000	1000.0	6.401198792503472	10	0.8579954650522494	30001
20	20000	0.01	0	2	1	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	5000	500.0	4.219901471793168	10	0.9602159357388498	25001
20	20000	0.01	0	1	4	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	2500	250.0	2.7835791853601215	10	0.8621508255454119	22501
20	20000	0.01	0	2	4	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	1250	125.0	1.838328279676258	10	0.9946391643752658	21251
20	20000	0.01	0	1	16	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	625	62.5	1.2169417269950085	10	0.9306480286977216	20593
20	20000	0.01	0	2	16	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	312	31.200000000000003	0.8085916174625054	10	0.971814296558581	20216
20	20000	0.01	0	1	64	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	156	15.600000000000001	0.5426315847816074	10	0.9787083394601578	20125
20	20000	0.01	0	2	64	0.1	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	78	7.800000000000001	0.3703211945055782	10	0.9883484175243781	20047
20	20000	0.01	0	1	1	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	10000	1000.0	40.219918201393526	10	0.9909898935854451	29959
20	20000	0.01	0	2	1	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	5000	500.0	26.514422925316346	10	1.2031175876910332	24996
20	20000	0.01	0	1	4	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	2500	250.0	17.489743838825635	10	1.0713481394203286	22312
20	20000	0.01	0	2	4	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	1250	125.0	11.550557236634589	10	1.0501026459622573	20622
20	20000	0.01	0	1	16	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	625	62.5	7.646270378748787	10	1.0401413625985487	20626
20	20000	0.01	0	2	16	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	312	31.200000000000003	5.08053097034899	10	1.0376534978267067	20281
20	20000	0.01	0	1	64	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	156	15.600000000000001	3.4094548007113694	10	0.9568674928506662	20125
20	20000	0.01	0	2	64	0.6283185307179586	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	78	7.800000000000001	2.326796688254643	10	1.03398011310562	20047
20	20000	0.01	0	1	1	1.0	0.602	0.1	0.01	0.101	0.5	0.5	1.0	0.02	10000	1000.0	64.01198792503472	10	1.0641987169955764	29941
